Time:512Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
1.5371093750,24,-1754824064.0000000000,-2093186432.0000000000,1213956736.0000000000,-640581312.0000000000,-888700608.0000000000,1435861376.0000000000,1549697664.0000000000,-204111552.0000000000,1220247936.0000000000,-886079168.0000000000,-1971485824.0000000000,-1754824064.0000000000,-1757445504.0000000000,1208713856.0000000000,-646872512.0000000000,1650426496.0000000000,,,
1.5390625000,24,568164672.0000000000,1438482816.0000000000,555057472.0000000000,-328957120.0000000000,-431259072.0000000000,-2093186432.0000000000,1326219904.0000000000,-1869708672.0000000000,780108352.0000000000,1979876224.0000000000,11567429.0000000000,1559658624.0000000000,-978943680.0000000000,1113227904.0000000000,1222869376.0000000000,-1866038912.0000000000,,,
1.5410156250,24,1991410304.0000000000,346260032.0000000000,1006207552.0000000000,-1314684544.0000000000,-1744863104.0000000000,2112586112.0000000000,1334084224.0000000000,-1309441664.0000000000,2112586112.0000000000,557678912.0000000000,560825152.0000000000,-1541832064.0000000000,1113227904.0000000000,659980864.0000000000,902857280.0000000000,1440055936.0000000000,,,
1.5429687500,24,-1877572992.0000000000,2654789.0000000000,-2089516672.0000000000,1990361984.0000000000,335774272.0000000000,223511104.0000000000,1216578176.0000000000,1658290816.0000000000,-1979350144.0000000000,-1092255104.0000000000,-215645632.0000000000,1550745984.0000000000,-644251072.0000000000,438076224.0000000000,-1320975744.0000000000,1549697664.0000000000,,,
1.5449218750,24,-540900800.0000000000,-434928832.0000000000,-2096856192.0000000000,897614400.0000000000,1553367424.0000000000,782729792.0000000000,339968832.0000000000,2103673472.0000000000,-646872512.0000000000,-1096449664.0000000000,-1963621504.0000000000,-875593408.0000000000,1894351232.0000000000,-1318354304.0000000000,-426016192.0000000000,351502912.0000000000,,,
1.5468750000,24,-1973058944.0000000000,894992960.0000000000,1116897664.0000000000,1659863936.0000000000,-1631026816.0000000000,-2084273792.0000000000,1211335296.0000000000,-327908800.0000000000,1773175424.0000000000,-1976728704.0000000000,-426016192.0000000000,661029184.0000000000,1544454784.0000000000,-1979350144.0000000000,-649493952.0000000000,-1105362304.0000000000,,,
1.5488281250,24,777486912.0000000000,-1637318016.0000000000,1341948544.0000000000,2103673472.0000000000,3703109.0000000000,2109964672.0000000000,1121092224.0000000000,-769621440.0000000000,903905600.0000000000,893419840.0000000000,-1868135552.0000000000,232423744.0000000000,1441104256.0000000000,-1410170496.0000000000,-1320975744.0000000000,993100352.0000000000,,,
1.5507812500,24,33349.0000000000,1555988864.0000000000,-2094759552.0000000000,-427064512.0000000000,668893504.0000000000,335774272.0000000000,-1091206784.0000000000,2101052032.0000000000,-1642560896.0000000000,1647805056.0000000000,1880195712.0000000000,1548124544.0000000000,450658624.0000000000,1991410304.0000000000,-1091206784.0000000000,-1412791936.0000000000,,,
1.5527343750,24,-1203469696.0000000000,-769621440.0000000000,-1323597184.0000000000,-987856320.0000000000,8945989.0000000000,-1105362304.0000000000,785351232.0000000000,554009152.0000000000,-637959872.0000000000,-2092138112.0000000000,345211712.0000000000,654737984.0000000000,1645183616.0000000000,889750080.0000000000,1650426496.0000000000,-1320975744.0000000000,,,
1.5546875000,24,220889664.0000000000,993100352.0000000000,-763330240.0000000000,1654621056.0000000000,2101052032.0000000000,554009152.0000000000,1326219904.0000000000,662602304.0000000000,-764378560.0000000000,-1965194624.0000000000,1331462784.0000000000,-1194557056.0000000000,1986167424.0000000000,1764262784.0000000000,341017152.0000000000,995721792.0000000000,,,
1.5566406250,24,-1315732864.0000000000,-879263168.0000000000,-214072512.0000000000,-1318354304.0000000000,-978943680.0000000000,1432191616.0000000000,1212908416.0000000000,-1318354304.0000000000,-764378560.0000000000,-539852480.0000000000,-978418880.0000000000,1434813056.0000000000,772244032.0000000000,-1877572992.0000000000,-761757120.0000000000,1118470784.0000000000,,,
1.5585937500,24,-1536589184.0000000000,444367424.0000000000,-758087360.0000000000,129598280.0000000000,-1872330112.0000000000,1980924544.0000000000,-1424326016.0000000000,-1634696576.0000000000,346260032.0000000000,-2094234752.0000000000,343638592.0000000000,-765951680.0000000000,659980864.0000000000,1548649344.0000000000,-431259072.0000000000,343638592.0000000000,,,
1.5605468750,24,1888060032.0000000000,-1752202624.0000000000,-988904640.0000000000,-982613440.0000000000,-430210752.0000000000,122782280.0000000000,992052032.0000000000,-652115392.0000000000,-1318354304.0000000000,996770112.0000000000,230327104.0000000000,1894351232.0000000000,1208713856.0000000000,-1642560896.0000000000,-2087943552.0000000000,2106294912.0000000000,,,
1.5625000000,25,218268224.0000000000,341017152.0000000000,658407744.0000000000,-541949120.0000000000,131694920.0000000000,654737984.0000000000,-333151680.0000000000,-325287360.0000000000,1554940544.0000000000,-1635744896.0000000000,338395712.0000000000,1651474816.0000000000,993100352.0000000000,-104431032.0000000000,-755465920.0000000000,1983545984.0000000000,,,
1.5644531250,25,-1967816064.0000000000,133268040.0000000000,-975797440.0000000000,2654789.0000000000,123830600.0000000000,1110606464.0000000000,1440055936.0000000000,33349.0000000000,-433880512.0000000000,-211975872.0000000000,1657242496.0000000000,657359424.0000000000,774865472.0000000000,-1200848256.0000000000,449610304.0000000000,-1758493824.0000000000,,,
1.5664062500,25,772244032.0000000000,1544454784.0000000000,1886486912.0000000000,-1966242944.0000000000,341017152.0000000000,-985234880.0000000000,1988788864.0000000000,1121092224.0000000000,222462784.0000000000,232948544.0000000000,-1536589184.0000000000,1895399552.0000000000,5276229.0000000000,438076224.0000000000,-201490112.0000000000,-1091206784.0000000000,,,
1.5683593750,25,-540900800.0000000000,992052032.0000000000,1990361984.0000000000,-428637632.0000000000,348356672.0000000000,-1639939456.0000000000,-1979350144.0000000000,1659339136.0000000000,786399552.0000000000,-986808000.0000000000,-1316781184.0000000000,993100352.0000000000,1647805056.0000000000,-1097497984.0000000000,1219199616.0000000000,-420773312.0000000000,,,
1.5703125000,25,-1093828224.0000000000,-640581312.0000000000,-1963097984.0000000000,1548649344.0000000000,-537231040.0000000000,-1105362304.0000000000,-1634696576.0000000000,10519109.0000000000,-322665920.0000000000,1761641344.0000000000,-1203469696.0000000000,1892778112.0000000000,-637959872.0000000000,-1752202624.0000000000,1656717696.0000000000,-103382712.0000000000,,,
1.5722656250,25,1000964672.0000000000,-1413840256.0000000000,228753984.0000000000,1647805056.0000000000,-1425899136.0000000000,-755465920.0000000000,998343232.0000000000,-1966767744.0000000000,-1410170496.0000000000,-1207664256.0000000000,121733960.0000000000,-1096449664.0000000000,1208713856.0000000000,-1970437504.0000000000,-1195605376.0000000000,-1413840256.0000000000,,,
1.5742187500,25,668893504.0000000000,-987856320.0000000000,-113868472.0000000000,560825152.0000000000,129073480.0000000000,-1424326016.0000000000,-979992000.0000000000,231375424.0000000000,1219199616.0000000000,889750080.0000000000,-330530240.0000000000,-1641512576.0000000000,-1757445504.0000000000,-1094876544.0000000000,-872971968.0000000000,-1102740864.0000000000,,,
1.5761718750,25,348881472.0000000000,1552319104.0000000000,1980924544.0000000000,-884506048.0000000000,-116489912.0000000000,-1539210624.0000000000,-1413840256.0000000000,-100761272.0000000000,-431259072.0000000000,-547716800.0000000000,-877690048.0000000000,-769621440.0000000000,774865472.0000000000,-1967816064.0000000000,-104431032.0000000000,1432191616.0000000000,,,
1.5781250000,25,-1964146304.0000000000,220889664.0000000000,-651067072.0000000000,1772127104.0000000000,-548765120.0000000000,120160840.0000000000,-1094876544.0000000000,-104431032.0000000000,-112295352.0000000000,2111537792.0000000000,1995080064.0000000000,-975273920.0000000000,129073480.0000000000,1110606464.0000000000,-640581312.0000000000,-755465920.0000000000,,,
1.5800781250,25,449610304.0000000000,-1419083136.0000000000,1881768832.0000000000,-1866038912.0000000000,1341423744.0000000000,1886486912.0000000000,-201490112.0000000000,1774223744.0000000000,568164672.0000000000,-421298112.0000000000,342590272.0000000000,892371520.0000000000,-887127488.0000000000,-107052472.0000000000,567116352.0000000000,-107052472.0000000000,,,
1.5820312500,25,2109964672.0000000000,1659339136.0000000000,15237189.0000000000,-547192000.0000000000,33349.0000000000,-1978301824.0000000000,-546143680.0000000000,-540900800.0000000000,348881472.0000000000,-1411218816.0000000000,-204111552.0000000000,555057472.0000000000,-206732992.0000000000,2101052032.0000000000,-422346432.0000000000,1107985024.0000000000,,,
1.5839843750,25,1437434496.0000000000,1775796864.0000000000,228753984.0000000000,-640581312.0000000000,-757039040.0000000000,-1745911424.0000000000,-428637632.0000000000,668893504.0000000000,-887127488.0000000000,1209762176.0000000000,1985119104.0000000000,1774223744.0000000000,-1748532864.0000000000,1544454784.0000000000,-1533967744.0000000000,-205159872.0000000000,,,
1.5859375000,25,-103382712.0000000000,1980924544.0000000000,-1104313984.0000000000,222462784.0000000000,1002012992.0000000000,-1751154304.0000000000,-1191935616.0000000000,7897669.0000000000,564494912.0000000000,-879263168.0000000000,-545095360.0000000000,997818432.0000000000,-755465920.0000000000,226132544.0000000000,-2084273792.0000000000,2112586112.0000000000,,,
1.5878906250,25,-1637318016.0000000000,1216578176.0000000000,1552319104.0000000000,-1317305984.0000000000,-1416986496.0000000000,-422346432.0000000000,659980864.0000000000,1119519104.0000000000,-758087360.0000000000,1648853376.0000000000,1884390272.0000000000,2109964672.0000000000,347308352.0000000000,-201490112.0000000000,-1536589184.0000000000,-1872330112.0000000000,,,
1.5898437500,25,2109964672.0000000000,568164672.0000000000,996770112.0000000000,-1753250944.0000000000,1558610304.0000000000,-1410170496.0000000000,-1642560896.0000000000,-210402752.0000000000,559252032.0000000000,-2081652352.0000000000,-1628405376.0000000000,787447872.0000000000,-204111552.0000000000,441745984.0000000000,14188869.0000000000,554009152.0000000000,,,
1.5917968750,25,561873472.0000000000,223511104.0000000000,-2084273792.0000000000,-215645632.0000000000,-1862369152.0000000000,-201490112.0000000000,1216578176.0000000000,668893504.0000000000,-1105362304.0000000000,-2084273792.0000000000,1120043904.0000000000,441745984.0000000000,1113227904.0000000000,-112295352.0000000000,-646872512.0000000000,894992960.0000000000,,,
1.5937500000,25,-1631026816.0000000000,1326219904.0000000000,-640581312.0000000000,-1095924864.0000000000,1885438592.0000000000,-330530240.0000000000,1113227904.0000000000,1213956736.0000000000,1549697664.0000000000,-1642560896.0000000000,1894351232.0000000000,-323190720.0000000000,668893504.0000000000,2108916352.0000000000,-1314684544.0000000000,1222869376.0000000000,,,
1.5957031250,25,-330530240.0000000000,1885438592.0000000000,-985234880.0000000000,-542473920.0000000000,-977895360.0000000000,999391552.0000000000,-107052472.0000000000,344686912.0000000000,-1312063104.0000000000,1555988864.0000000000,-1753250944.0000000000,1762689664.0000000000,436503104.0000000000,1549697664.0000000000,659980864.0000000000,2103673472.0000000000,,,
1.5976562500,25,1116897664.0000000000,450658624.0000000000,2109964672.0000000000,664175424.0000000000,-1964146304.0000000000,436503104.0000000000,-982613440.0000000000,-764378560.0000000000,-2090564992.0000000000,659980864.0000000000,783778112.0000000000,-329481920.0000000000,1433239936.0000000000,-1198226816.0000000000,448037184.0000000000,436503104.0000000000,,,
1.5996093750,25,-1970437504.0000000000,1767932544.0000000000,1213956736.0000000000,1122140544.0000000000,129073480.0000000000,-106004152.0000000000,1890681472.0000000000,14188869.0000000000,-887127488.0000000000,349929792.0000000000,-640056512.0000000000,33349.0000000000,-1639939456.0000000000,-107052472.0000000000,-325287360.0000000000,1331462784.0000000000,,,
1.6015625000,25,1894351232.0000000000,-551386560.0000000000,903905600.0000000000,1441629056.0000000000,120160840.0000000000,777486912.0000000000,665223744.0000000000,-761757120.0000000000,1885438592.0000000000,446988864.0000000000,-1863417472.0000000000,1989837184.0000000000,-1541832064.0000000000,15761989.0000000000,1441104256.0000000000,-1424326016.0000000000,,,
1.6035156250,25,2106294912.0000000000,-327908800.0000000000,1221821056.0000000000,-1863417472.0000000000,1433239936.0000000000,-1642560896.0000000000,2097382272.0000000000,232423744.0000000000,-1323597184.0000000000,1776845184.0000000000,-217742272.0000000000,-1419083136.0000000000,-330530240.0000000000,125403720.0000000000,662602304.0000000000,1770553984.0000000000,,,
1.6054687500,25,14188869.0000000000,439124544.0000000000,1004634432.0000000000,-217742272.0000000000,-1536589184.0000000000,1882817152.0000000000,1213956736.0000000000,-109673912.0000000000,1988788864.0000000000,564494912.0000000000,-1874951552.0000000000,658407744.0000000000,436503104.0000000000,-1207139456.0000000000,903905600.0000000000,-1757445504.0000000000,,,
1.6074218750,25,-327908800.0000000000,-546143680.0000000000,774865472.0000000000,1885438592.0000000000,555057472.0000000000,2098430592.0000000000,-2096856192.0000000000,1776845184.0000000000,-1639939456.0000000000,-1751154304.0000000000,14713669.0000000000,1211335296.0000000000,-1639939456.0000000000,1432191616.0000000000,-764378560.0000000000,-767000000.0000000000,,,
1.6093750000,25,786399552.0000000000,-551386560.0000000000,1768980864.0000000000,1120043904.0000000000,-1642560896.0000000000,894992960.0000000000,-546143680.0000000000,-1872330112.0000000000,-1424326016.0000000000,661029184.0000000000,1326219904.0000000000,1336180864.0000000000,-1323597184.0000000000,1003586112.0000000000,2109964672.0000000000,-2081652352.0000000000,,,
1.6113281250,25,1213956736.0000000000,-318996160.0000000000,1332511104.0000000000,-424967872.0000000000,-1198751616.0000000000,1558610304.0000000000,-761757120.0000000000,-1633648256.0000000000,565543232.0000000000,3703109.0000000000,126976840.0000000000,436503104.0000000000,995721792.0000000000,-1637318016.0000000000,341017152.0000000000,33349.0000000000,,,
1.6132812500,25,562921792.0000000000,781156672.0000000000,658407744.0000000000,-1417510016.0000000000,772244032.0000000000,1547076224.0000000000,-1320975744.0000000000,559252032.0000000000,-114916792.0000000000,-100761272.0000000000,893419840.0000000000,899711040.0000000000,560300352.0000000000,1211335296.0000000000,999391552.0000000000,-1099071104.0000000000,,,
1.6152343750,25,1549697664.0000000000,1113227904.0000000000,1107985024.0000000000,775913792.0000000000,9994309.0000000000,224559424.0000000000,993100352.0000000000,-1314684544.0000000000,-1317305984.0000000000,-1756397184.0000000000,-328957120.0000000000,654737984.0000000000,-1410170496.0000000000,-1323597184.0000000000,-1754824064.0000000000,125403720.0000000000,,,
1.6171875000,25,783778112.0000000000,445415744.0000000000,-2092138112.0000000000,-110722232.0000000000,654737984.0000000000,-318996160.0000000000,1647805056.0000000000,-1637318016.0000000000,-210402752.0000000000,6324549.0000000000,-432832192.0000000000,1767407744.0000000000,-1748532864.0000000000,662602304.0000000000,-1966767744.0000000000,1220247936.0000000000,,,
1.6191406250,25,1986167424.0000000000,-2090564992.0000000000,-1538162304.0000000000,3703109.0000000000,-2091089792.0000000000,1894351232.0000000000,1437434496.0000000000,-875593408.0000000000,33349.0000000000,1886486912.0000000000,1002537792.0000000000,-2093186432.0000000000,995721792.0000000000,125403720.0000000000,1331462784.0000000000,1885438592.0000000000,,,
1.6210937500,25,-103382712.0000000000,1647805056.0000000000,2107343232.0000000000,1995604864.0000000000,1650426496.0000000000,-428637632.0000000000,-1100119424.0000000000,894992960.0000000000,-982613440.0000000000,-2090564992.0000000000,-763330240.0000000000,-1529249664.0000000000,783778112.0000000000,231375424.0000000000,14188869.0000000000,-1539210624.0000000000,,,
1.6230468750,25,441745984.0000000000,998343232.0000000000,-1313111424.0000000000,2107343232.0000000000,991527232.0000000000,1217626496.0000000000,1773175424.0000000000,-204111552.0000000000,-551386560.0000000000,783778112.0000000000,2113110912.0000000000,1113227904.0000000000,1767932544.0000000000,1110606464.0000000000,-213024192.0000000000,1770553984.0000000000,,,
1.6250000000,26,-103382712.0000000000,-100761272.0000000000,1771602304.0000000000,-203586752.0000000000,1765311104.0000000000,1113227904.0000000000,1647805056.0000000000,-649493952.0000000000,1770553984.0000000000,654737984.0000000000,-545095360.0000000000,1209762176.0000000000,1774223744.0000000000,-426016192.0000000000,903905600.0000000000,-973700800.0000000000,,,
1.6269531250,26,-431259072.0000000000,1434813056.0000000000,-643202752.0000000000,1886486912.0000000000,-102334392.0000000000,-973700800.0000000000,-1967816064.0000000000,-1863417472.0000000000,1326219904.0000000000,-1319927424.0000000000,-421821632.0000000000,-637959872.0000000000,-1536589184.0000000000,-109673912.0000000000,-112295352.0000000000,780108352.0000000000,,,
1.6289062500,26,-1309441664.0000000000,-769621440.0000000000,-765951680.0000000000,350454592.0000000000,-973700800.0000000000,-1419083136.0000000000,897614400.0000000000,-112295352.0000000000,-1200848256.0000000000,-2081652352.0000000000,-981565120.0000000000,345735232.0000000000,117539400.0000000000,348881472.0000000000,1122140544.0000000000,-1424326016.0000000000,,,
1.6308593750,26,-985234880.0000000000,-767000000.0000000000,990478912.0000000000,1553367424.0000000000,-1750105984.0000000000,-539852480.0000000000,-1967816064.0000000000,2109964672.0000000000,-755465920.0000000000,129073480.0000000000,1777369984.0000000000,1211335296.0000000000,-881884608.0000000000,-884506048.0000000000,-2093186432.0000000000,-987856320.0000000000,,,
1.6328125000,26,565543232.0000000000,450658624.0000000000,232423744.0000000000,558149.0000000000,1432191616.0000000000,125403720.0000000000,220889664.0000000000,1765311104.0000000000,1544454784.0000000000,-324239040.0000000000,-1631026816.0000000000,-113868472.0000000000,1119519104.0000000000,228753984.0000000000,-1093828224.0000000000,-1964146304.0000000000,,,
1.6347656250,26,-1757445504.0000000000,892371520.0000000000,1774223744.0000000000,-1191935616.0000000000,-981565120.0000000000,-1191935616.0000000000,-322665920.0000000000,990478912.0000000000,1547076224.0000000000,-973700800.0000000000,-1536064384.0000000000,-761757120.0000000000,-1315732864.0000000000,1211335296.0000000000,-213024192.0000000000,561873472.0000000000,,,
1.6367187500,26,-1421704576.0000000000,-1970437504.0000000000,-1745911424.0000000000,-643726272.0000000000,-1097497984.0000000000,-1416461696.0000000000,-1421704576.0000000000,1432191616.0000000000,348881472.0000000000,900235840.0000000000,-546143680.0000000000,-324239040.0000000000,2106294912.0000000000,1881768832.0000000000,341017152.0000000000,-2085322112.0000000000,,,
1.6386718750,26,-1872330112.0000000000,-538279360.0000000000,-759135680.0000000000,1216578176.0000000000,-981565120.0000000000,128025160.0000000000,1764262784.0000000000,556630592.0000000000,1653047936.0000000000,783778112.0000000000,-881359808.0000000000,-1639939456.0000000000,1432191616.0000000000,338395712.0000000000,-1754824064.0000000000,902857280.0000000000,,,
1.6406250000,26,1340375424.0000000000,-887127488.0000000000,344686912.0000000000,-769096640.0000000000,-1541832064.0000000000,-1757445504.0000000000,-1877572992.0000000000,1767932544.0000000000,-644251072.0000000000,1441104256.0000000000,-1309441664.0000000000,-1644134016.0000000000,-112295352.0000000000,-325287360.0000000000,-1751154304.0000000000,1119519104.0000000000,,,
1.6425781250,26,894992960.0000000000,-646872512.0000000000,1774223744.0000000000,1116897664.0000000000,-102334392.0000000000,-1642560896.0000000000,223511104.0000000000,-645824192.0000000000,781156672.0000000000,-1873903232.0000000000,12092229.0000000000,-551386560.0000000000,-333151680.0000000000,-1424326016.0000000000,995721792.0000000000,-881884608.0000000000,,,
1.6445312500,26,1435861376.0000000000,-324239040.0000000000,-1420656256.0000000000,901808960.0000000000,-1539210624.0000000000,-215645632.0000000000,892371520.0000000000,-1754824064.0000000000,1988788864.0000000000,-1192983936.0000000000,1430618496.0000000000,-1207664256.0000000000,-422346432.0000000000,1110606464.0000000000,-1866038912.0000000000,-1091206784.0000000000,,,
1.6464843750,26,662602304.0000000000,1554940544.0000000000,-762805440.0000000000,778535232.0000000000,-886079168.0000000000,-1312063104.0000000000,1113227904.0000000000,-1309441664.0000000000,892371520.0000000000,781156672.0000000000,-1977777024.0000000000,1650426496.0000000000,-213024192.0000000000,-1419083136.0000000000,-1533967744.0000000000,13140549.0000000000,,,
1.6484375000,26,218268224.0000000000,556630592.0000000000,1771602304.0000000000,3179589.0000000000,-1539210624.0000000000,-1637318016.0000000000,-109673912.0000000000,-879263168.0000000000,13140549.0000000000,776438592.0000000000,2109964672.0000000000,-1636269696.0000000000,-2081652352.0000000000,1336705664.0000000000,-2081652352.0000000000,-2081652352.0000000000,,,
1.6503906250,26,-1634696576.0000000000,900235840.0000000000,-764378560.0000000000,565543232.0000000000,123830600.0000000000,-1527676544.0000000000,346260032.0000000000,1992458624.0000000000,1654096256.0000000000,658407744.0000000000,-642677952.0000000000,-1866038912.0000000000,1767932544.0000000000,5276229.0000000000,343638592.0000000000,-982613440.0000000000,,,
1.6523437500,26,1654096256.0000000000,-111247032.0000000000,-653688512.0000000000,1884390272.0000000000,-424967872.0000000000,-1639939456.0000000000,993100352.0000000000,1213956736.0000000000,-333151680.0000000000,1892778112.0000000000,890798400.0000000000,1660387456.0000000000,1337753984.0000000000,-1102740864.0000000000,-2089516672.0000000000,-1101692544.0000000000,,,
1.6542968750,26,892371520.0000000000,14188869.0000000000,-762281920.0000000000,1003061312.0000000000,-639532992.0000000000,1116897664.0000000000,-987856320.0000000000,-211975872.0000000000,778535232.0000000000,350978112.0000000000,452231744.0000000000,117539400.0000000000,1326219904.0000000000,-1745911424.0000000000,33349.0000000000,1116897664.0000000000,,,
1.6562500000,26,-1101692544.0000000000,1987215744.0000000000,-1311014784.0000000000,670466624.0000000000,338395712.0000000000,990478912.0000000000,-1093828224.0000000000,450658624.0000000000,896041280.0000000000,1768980864.0000000000,-1316257664.0000000000,-205684672.0000000000,-886079168.0000000000,1222869376.0000000000,-547716800.0000000000,442794304.0000000000,,,
1.6582031250,26,-539852480.0000000000,896041280.0000000000,-1206091136.0000000000,127500360.0000000000,345735232.0000000000,-334724800.0000000000,-2084273792.0000000000,896041280.0000000000,1430618496.0000000000,446464064.0000000000,-1425374336.0000000000,568164672.0000000000,2098430592.0000000000,1002012992.0000000000,1776845184.0000000000,562921792.0000000000,,,
1.6601562500,26,-1317305984.0000000000,-550338240.0000000000,1218674816.0000000000,1606469.0000000000,999391552.0000000000,772244032.0000000000,-1093828224.0000000000,1980924544.0000000000,1992458624.0000000000,343638592.0000000000,-538804160.0000000000,-208306112.0000000000,-1322548864.0000000000,-758087360.0000000000,1654096256.0000000000,1648853376.0000000000,,,
1.6621093750,26,-1975680384.0000000000,-872971968.0000000000,441745984.0000000000,-116489912.0000000000,12615749.0000000000,1433239936.0000000000,-1105362304.0000000000,1555988864.0000000000,227180864.0000000000,-2092138112.0000000000,560825152.0000000000,1771602304.0000000000,568164672.0000000000,1208713856.0000000000,995721792.0000000000,-333151680.0000000000,,,
1.6640625000,26,2112586112.0000000000,568164672.0000000000,565543232.0000000000,-1633123456.0000000000,1340375424.0000000000,903905600.0000000000,-1206091136.0000000000,1432191616.0000000000,-1539210624.0000000000,226132544.0000000000,-329481920.0000000000,437551424.0000000000,1544454784.0000000000,-974749120.0000000000,1426948736.0000000000,1980924544.0000000000,,,
1.6660156250,26,-330530240.0000000000,-1757445504.0000000000,561873472.0000000000,-1636269696.0000000000,-1759018624.0000000000,-767000000.0000000000,-1207139456.0000000000,-1760066944.0000000000,2098430592.0000000000,668893504.0000000000,-105479352.0000000000,-2095807872.0000000000,335774272.0000000000,33349.0000000000,1429570176.0000000000,-1206091136.0000000000,,,
1.6679687500,26,1208713856.0000000000,-2081652352.0000000000,-878214848.0000000000,-762805440.0000000000,1995080064.0000000000,1208713856.0000000000,1995080064.0000000000,439124544.0000000000,-1745911424.0000000000,442794304.0000000000,-760708800.0000000000,1550745984.0000000000,-2087943552.0000000000,-1411218816.0000000000,-537231040.0000000000,1774223744.0000000000,,,
1.6699218750,26,1882817152.0000000000,349929792.0000000000,-1864990592.0000000000,-1412791936.0000000000,129073480.0000000000,-2085322112.0000000000,-756514240.0000000000,-1191935616.0000000000,-106004152.0000000000,1114276224.0000000000,-2091613312.0000000000,-103382712.0000000000,-1642560896.0000000000,1645183616.0000000000,659980864.0000000000,-1091206784.0000000000,,,
1.6718750000,26,-872971968.0000000000,1438482816.0000000000,-1199799936.0000000000,124355400.0000000000,335774272.0000000000,439124544.0000000000,-1320975744.0000000000,-428637632.0000000000,-2093186432.0000000000,1438482816.0000000000,117539400.0000000000,14188869.0000000000,-1310489984.0000000000,-549813440.0000000000,-537231040.0000000000,568164672.0000000000,,,
1.6738281250,26,1770553984.0000000000,-644251072.0000000000,1006207552.0000000000,-973700800.0000000000,1989837184.0000000000,-322665920.0000000000,121733960.0000000000,-1091206784.0000000000,-872971968.0000000000,-978943680.0000000000,-1868135552.0000000000,-548765120.0000000000,-1872330112.0000000000,1216578176.0000000000,-1752202624.0000000000,233996864.0000000000,,,
1.6757812500,26,1776845184.0000000000,-537231040.0000000000,898662720.0000000000,-877690048.0000000000,5276229.0000000000,-109673912.0000000000,-210402752.0000000000,1988788864.0000000000,1428521856.0000000000,-766475200.0000000000,-542473920.0000000000,-1319927424.0000000000,-764378560.0000000000,1006207552.0000000000,131694920.0000000000,1441104256.0000000000,,,
1.6777343750,26,444367424.0000000000,773817152.0000000000,1774748544.0000000000,-545095360.0000000000,-1099071104.0000000000,-210402752.0000000000,1994031744.0000000000,-1412791936.0000000000,1555988864.0000000000,-1540783744.0000000000,-1535016064.0000000000,-2093186432.0000000000,341017152.0000000000,774865472.0000000000,-1318354304.0000000000,-1092255104.0000000000,,,
1.6796875000,26,1438482816.0000000000,1116897664.0000000000,-653688512.0000000000,-983661760.0000000000,439124544.0000000000,1983545984.0000000000,-987856320.0000000000,-2090564992.0000000000,-979992000.0000000000,-640581312.0000000000,-1638891136.0000000000,11567429.0000000000,1437434496.0000000000,1991410304.0000000000,347308352.0000000000,1433239936.0000000000,,,
1.6816406250,26,-1318354304.0000000000,559252032.0000000000,224559424.0000000000,-1638891136.0000000000,-1753775744.0000000000,-107052472.0000000000,1888060032.0000000000,-324239040.0000000000,-547716800.0000000000,991527232.0000000000,440697664.0000000000,-1191935616.0000000000,-1203469696.0000000000,-767000000.0000000000,998343232.0000000000,2101052032.0000000000,,,
1.6835937500,26,-424967872.0000000000,778535232.0000000000,-214597312.0000000000,-1755872384.0000000000,1222869376.0000000000,1650426496.0000000000,-1872330112.0000000000,10519109.0000000000,-213024192.0000000000,-1309441664.0000000000,1435861376.0000000000,-217218752.0000000000,-985234880.0000000000,-1757445504.0000000000,565543232.0000000000,1217626496.0000000000,,,
1.6855468750,26,-1195605376.0000000000,1115849344.0000000000,-1419083136.0000000000,-1966767744.0000000000,-768573120.0000000000,-1203469696.0000000000,894992960.0000000000,-1748532864.0000000000,-1312063104.0000000000,1768980864.0000000000,-544570560.0000000000,-1206091136.0000000000,564494912.0000000000,-2087943552.0000000000,348881472.0000000000,-1749581184.0000000000,,,
1.6875000000,27,131694920.0000000000,-1964146304.0000000000,-1535540864.0000000000,-1870756992.0000000000,-1639939456.0000000000,-1195605376.0000000000,-543522240.0000000000,-205159872.0000000000,348881472.0000000000,1221821056.0000000000,-1197178496.0000000000,898662720.0000000000,-2087943552.0000000000,449610304.0000000000,450658624.0000000000,568164672.0000000000,,,
1.6894531250,27,1554940544.0000000000,1219199616.0000000000,-1867087232.0000000000,-1974632064.0000000000,996770112.0000000000,1334084224.0000000000,567116352.0000000000,-1194557056.0000000000,-1751154304.0000000000,-1535540864.0000000000,438076224.0000000000,889750080.0000000000,1118470784.0000000000,-761757120.0000000000,1888060032.0000000000,-1754824064.0000000000,,,
1.6914062500,27,666272064.0000000000,-1319927424.0000000000,562921792.0000000000,1761641344.0000000000,-758087360.0000000000,-1970437504.0000000000,125403720.0000000000,2103673472.0000000000,-433880512.0000000000,-1541832064.0000000000,233472064.0000000000,1559658624.0000000000,218268224.0000000000,-1973058944.0000000000,-324239040.0000000000,1881244032.0000000000,,,
